765.000000	410.000000	9.000000	27.000000
769.914612	412.169891	10.073370	22.851879
757.741699	410.401917	8.942297	22.251740
735.369507	407.824341	10.540639	24.137777
705.770386	408.114136	7.912119	25.774117
685.513062	408.873688	9.440148	21.767050
677.391174	408.364075	10.811277	25.143820
675.866943	407.464447	9.523613	23.004930
676.300659	409.086121	8.975800	23.782124
673.618774	409.080261	9.532427	27.117376
666.302673	409.629059	10.999488	24.563009
662.379944	410.116364	9.550293	25.635164
661.524414	409.647247	9.117031	24.836843
661.985962	412.876129	8.643939	23.495176
663.147278	412.901917	9.289927	22.205469
665.372742	413.150543	10.614893	24.866459
666.915894	412.347565	9.138622	25.950922
670.329529	413.918762	9.149393	26.279755
673.502991	415.695312	8.995619	25.987471
675.287415	415.914001	10.739895	26.254110
677.605103	416.667969	11.725815	25.059288
680.382263	416.883728	9.258339	21.877867
678.499756	418.091187	11.434667	23.320124
679.436462	418.883728	9.807238	26.265654
677.012207	418.763855	11.223067	26.105442
673.520203	419.162537	10.093156	25.966721
669.453735	418.707825	9.257405	25.333065
662.933167	420.035461	10.640959	25.216209
659.049866	420.008728	10.342621	29.503576
656.691223	419.720551	10.935069	26.920551
658.332703	420.494324	11.892788	33.134819
671.689087	418.389465	11.112684	33.263660
684.147705	418.890930	12.477112	33.354790
690.883423	419.242493	10.364113	31.619246
698.236694	418.988525	11.213049	33.772091
700.611877	415.154419	13.407470	36.832390
708.065796	412.391479	12.950229	30.273771
711.240784	415.701599	11.745217	31.192476
717.542542	416.914551	10.121911	34.039043
718.904663	417.179749	12.959382	33.993595
721.970459	416.578308	11.235894	35.562454
723.197021	416.327057	14.022715	34.925827
727.581055	417.129608	10.631600	30.827536
729.799683	417.033936	11.659513	33.842350
729.602295	417.202393	14.671329	32.687180
734.137329	415.209503	11.582314	34.933338
731.228638	415.743225	15.262373	33.657391
733.427612	415.163422	11.309941	34.621769
730.362549	415.128021	14.124220	32.511513
732.494629	416.162292	12.703921	32.556499
733.388916	412.971832	14.295271	34.761856
733.491455	414.194550	14.194543	34.909897
736.697571	416.040344	11.290667	34.140251
735.370972	417.293488	14.787460	35.436180
740.826599	420.415497	11.646476	36.103210
740.091919	423.788971	15.438425	36.399830
744.368774	430.422913	12.791869	35.963680
744.227600	434.085815	15.283652	36.541176
747.567322	440.549988	13.944654	36.911270
750.459412	447.192841	13.726768	37.863079
749.897339	451.968933	16.480280	38.257820
754.314697	459.907562	13.125060	37.103580
752.253784	467.085815	17.657362	38.004776
757.662781	473.595917	13.044421	39.987225
755.549988	480.331970	16.513334	41.791058
757.022034	490.120605	16.510979	40.247902
757.214844	500.717926	17.620743	38.079876
759.211670	510.815735	15.439553	39.292747
760.827026	517.794617	14.617891	32.495872
760.286194	541.105042	15.806302	30.943695
762.397888	544.644104	14.574884	37.515594
763.385925	548.761902	12.611592	30.485909
761.664978	560.554810	13.931309	32.083546
763.552795	572.938110	13.185449	33.422405
763.199768	588.271912	13.351647	30.174782
765.535889	606.199524	13.681453	29.145452
767.245117	625.001404	13.813113	31.500803
768.109680	645.494568	14.287395	32.631241
770.140686	667.071838	14.728747	30.420984
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
770.369751	693.233337	16.563290	31.296997
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
820.024963	687.879700	13.137859	33.585609
788.768860	702.456665	10.856236	21.248529
781.652771	697.744080	10.805708	22.996332
770.464905	694.990234	14.326319	32.063240
748.141724	691.196167	14.697855	36.345867
742.264465	684.137817	13.765556	36.809330
753.119934	671.507263	12.985671	37.966991
745.520996	668.294006	17.799877	37.722187
727.763855	672.700439	15.489339	38.290447
730.493652	668.547180	15.460412	41.631069
751.468811	654.864502	15.318203	37.076569
756.746094	651.714905	17.906250	37.317223
764.095581	648.643433	16.248854	34.929699
755.518372	658.045410	16.136940	41.503193
782.735474	643.393860	16.271719	40.014565
791.360718	642.110779	16.203926	35.728291
804.918823	644.396729	17.321939	34.832561
820.357544	644.482849	16.312267	36.260960
835.551941	646.722107	18.999029	40.736324
855.620789	649.747803	16.174900	36.576031
877.298828	656.127930	12.341806	36.769707
876.213379	657.503906	17.023705	33.360500
876.848877	662.030640	13.551359	32.973900
875.669861	659.148438	12.385244	28.921547
878.104797	650.829956	14.966207	33.765678
898.103027	653.694946	18.448942	36.360909
931.393188	662.163696	18.702566	38.464615
965.239380	677.133057	18.259319	39.548447
1005.754456	689.979065	19.289810	36.524998
1005.754456	689.979065	19.289810	36.524998
1005.754456	689.979065	19.289810	36.524998
1005.754456	689.979065	19.289810	36.524998
956.170654	558.017212	18.956797	28.223925
940.023743	574.511414	14.571563	30.456562
956.104553	535.712158	14.200361	34.005325
1002.172729	598.598145	14.707810	25.269375
1019.227661	557.617615	14.318074	26.998478
1050.218384	570.185547	14.883208	26.581091
1089.314575	588.204346	16.034973	28.126076
1133.197876	609.470154	17.784986	27.621105
1183.314697	636.268616	18.311016	29.956205
1235.188721	666.135254	18.618174	30.156626
1236.584595	660.127258	17.964539	29.401131
1181.843994	685.712219	15.705821	20.097084
1184.835938	684.087097	11.315572	17.217093
1174.007568	678.441345	8.761510	15.959706
1165.310181	674.490356	8.818484	15.942830
1164.168213	674.089050	9.285115	16.308449
1164.697144	674.683044	9.000419	16.768623
1165.376953	677.215942	9.200494	17.118048
1167.849243	681.012573	9.957557	17.618515
1171.276733	686.846252	9.878890	18.362022
1154.365845	685.200134	12.660843	17.398811
1128.248291	673.651306	12.837681	18.628590
1093.937866	657.205444	10.416162	19.222717
1123.199463	622.056702	12.096273	21.834501
1112.741699	604.407166	12.426305	29.864763
1061.575195	580.539368	13.249901	27.050173
1014.059875	563.987610	11.254659	24.435453
972.054932	545.148804	11.431793	23.450853
931.304749	544.867981	12.496129	27.344345
898.066223	531.750671	11.665353	24.485357
890.814270	529.688110	13.168240	26.870741
912.492676	533.856873	13.880363	31.973602
904.791626	579.613586	13.260838	33.176231
902.308472	578.608704	14.053871	34.050140
903.545349	529.934509	17.084991	33.675686
894.457153	527.426941	17.724302	34.510574
885.396851	525.033936	17.973816	34.803852
875.410889	522.972717	16.867022	33.833927
865.892334	519.822205	16.518839	34.459072
923.973206	523.721985	14.156470	30.895287
924.664429	517.380127	14.766577	34.677708
913.313477	510.338531	14.354513	30.412283
904.141541	503.903198	13.606627	33.437771
898.371277	499.183868	12.742519	29.688175
891.762329	493.869568	16.058453	32.461067
889.719360	490.616974	13.984439	29.987875
884.674744	489.153687	14.877947	31.543343
883.175171	488.925415	13.652039	30.517424
882.670654	488.772766	13.283525	31.717514
880.170776	491.411041	16.230745	33.668507
879.031860	493.382263	14.683580	31.004753
876.464661	497.546875	15.110297	33.612209
876.148804	500.091827	14.262769	32.034588
872.250854	501.885010	16.109926	33.530060
866.863892	501.295135	15.468332	31.737984
854.982910	497.782959	15.996511	32.085926
836.819153	492.282227	14.064957	31.688147
821.436218	485.666840	15.088950	31.624760
813.090759	481.596100	15.163358	32.766750
806.522522	476.550537	13.940340	30.403297
800.106201	473.320343	13.592752	30.657423
796.797974	470.321533	12.559007	28.498260
792.006653	469.282257	13.890291	30.281544
790.965759	467.029572	12.704737	28.830997
786.698364	465.125275	12.353604	29.111914
781.864807	464.162262	13.121905	29.460917
778.959106	463.637238	13.124195	28.094191
775.966492	462.083099	14.251793	30.168371
773.976440	460.247223	11.555481	26.534191
770.819885	457.883636	11.194145	28.431711
769.608765	456.607849	11.040407	25.750786
769.652649	454.865753	13.487506	27.056717
775.695007	450.448303	10.121572	24.532234
777.954773	447.455475	11.423974	26.007105
781.793945	445.007538	10.424341	24.643837
754.709045	480.173889	9.631927	26.181097
754.399536	481.432861	10.326185	22.703901
766.345215	464.868408	9.014672	21.460789
734.556396	475.271423	10.588043	19.763842
760.298706	481.983795	7.628101	20.100052
762.388977	479.722290	8.590205	18.816626
762.493103	479.544769	7.481404	17.431007
766.656921	477.715546	8.139736	16.477547
772.487488	474.826813	7.456873	17.311029
774.693604	473.475098	6.805319	17.476303
776.343628	471.433655	6.682468	17.408190
771.404175	469.180267	7.522421	17.866678
757.162659	465.291321	8.164039	18.452862
735.596497	462.205688	6.677477	17.718187
714.929626	461.258087	7.283498	18.508474
711.654907	461.711700	5.889733	17.592304
713.719238	462.437408	6.765355	17.542627
718.398804	464.220581	7.278412	16.430588
724.001831	465.588837	7.035242	17.652325
733.523560	466.609528	6.816124	16.875090
742.288452	466.339233	5.854668	17.977489
751.617737	467.473419	7.680227	19.158449
762.424866	467.745941	8.515512	18.497520
772.861511	471.646210	8.285055	14.848140
785.865723	465.418579	7.574491	19.631155
753.598999	451.765076	7.602594	17.671556
753.598999	451.765076	7.602594	17.671556
763.006409	451.714966	11.258839	16.966503
776.582825	423.145020	10.708476	22.846607
761.435974	420.773438	9.729622	23.360706
742.690308	418.518677	10.238848	23.848537
721.808838	415.803986	10.215059	23.695633
701.838806	414.065735	9.968670	25.529604
690.136169	413.149780	10.329138	26.355082
684.507385	413.353210	10.201369	25.896187
681.563354	413.979553	10.357294	26.854050
681.794739	414.468750	10.145747	25.085211
683.411316	414.331482	10.321922	24.499620
689.194214	414.371643	10.106857	25.381336
694.818359	414.075867	9.983722	22.378277
703.338806	412.924408	9.958248	24.109365
711.285278	412.859894	9.477743	23.711411
722.123352	411.950958	10.410608	24.529675
732.723145	410.380524	11.188211	24.298086
746.430054	410.224823	9.634782	23.438232
760.790955	410.569397	10.836415	24.027750
775.428955	409.814270	11.052688	23.323242
790.595459	408.809784	11.004766	23.385431
807.002136	408.097260	11.202551	23.017187
821.953308	407.423676	10.260508	21.214411
844.983765	420.953278	9.281948	18.205332
848.578186	421.196838	9.019066	18.255793
841.463684	420.067322	8.095440	16.708370
829.818787	417.806519	8.664441	16.587509
824.737610	416.961517	8.910622	16.191525
822.646362	415.616577	9.027195	16.383360
823.029175	415.485291	8.720800	16.523590
824.792542	415.361511	9.356380	16.832264
830.536011	414.757782	9.054282	17.462955
826.016357	402.472443	8.537693	19.460649
834.612549	401.295258	12.034457	21.179560
834.612549	401.295258	12.034457	21.179560
834.612549	401.295258	12.034457	21.179560
874.748535	396.902008	10.859307	18.472668
884.857178	399.093811	12.059523	19.518091
904.087341	395.952362	14.151313	20.829250
934.189209	357.851654	9.334042	27.714392
934.189209	357.851654	9.334042	27.714392
934.189209	357.851654	9.334042	27.714392
954.854187	407.357483	10.430561	17.933533
957.662537	408.615326	9.620254	15.675409
960.982361	408.755554	9.211976	15.591839
964.011169	409.230042	9.523032	15.770025
958.189026	398.359131	10.781223	23.112070
963.832642	401.590240	11.485657	22.049730
971.014709	403.593842	12.160130	22.308098
977.228088	407.375305	15.608965	21.125906
988.383301	408.659882	14.796597	21.074007
1001.686646	412.455963	12.276452	19.226406
1014.785156	415.235809	11.487225	20.694691
1040.434570	409.246979	10.533790	20.087379
1040.434570	409.246979	10.533790	20.087379
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1045.756348	367.940582	9.519332	25.486534
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1065.283569	409.079498	12.076159	24.055883
1092.700073	432.993195	10.901153	19.515608
1077.873535	394.528320	10.720121	22.459917
1077.873535	394.528320	10.720121	22.459917
1077.873535	394.528320	10.720121	22.459917
1077.873535	394.528320	10.720121	22.459917
1077.873535	394.528320	10.720121	22.459917
1077.873535	394.528320	10.720121	22.459917
1068.395752	436.712402	10.185193	20.659378
1065.944092	441.626190	10.749326	19.541628
